Location,Location_Name,Latitude,Longitude,Day,Month,Year,Value,Unit
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,3,2022,0.096791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,3,2022,0.113416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,3,2022,0.10375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,3,2022,0.099791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,3,2022,0.090208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,3,2022,0.089791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,3,2022,0.635958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,3,2022,0.721416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,3,2022,0.740416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,3,2022,0.7435,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,3,2022,0.730625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,4,2022,0.735666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,4,2022,0.719291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,4,2022,0.706916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,4,2022,0.724583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,4,2022,0.722791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,4,2022,0.712875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,4,2022,0.718208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,4,2022,0.753375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,4,2022,0.783208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,4,2022,0.802083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,4,2022,0.798041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,4,2022,0.7765,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,4,2022,0.764666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,4,2022,0.74575,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,4,2022,0.7265,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,4,2022,0.705125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,4,2022,0.692791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,4,2022,0.676041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,4,2022,0.66225,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,4,2022,0.637708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,4,2022,0.624041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,4,2022,0.614916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,4,2022,0.597666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,4,2022,0.591666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,4,2022,0.588666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,4,2022,0.5975,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,4,2022,0.627166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,4,2022,0.630666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,4,2022,0.644791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,4,2022,0.676083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,5,2022,0.710208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,5,2022,0.722791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,5,2022,0.766458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,5,2022,0.829291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,5,2022,0.885125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,5,2022,1.122916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,5,2022,1.2825,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,5,2022,1.296416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,5,2022,1.350916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,5,2022,1.076541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,5,2022,0.970166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,5,2022,1.08,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,5,2022,1.251458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,5,2022,1.365083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,5,2022,1.543958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,5,2022,1.856166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,5,2022,2.172,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,5,2022,2.308708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,5,2022,2.027583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,5,2022,2.158583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,5,2022,2.34225,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,5,2022,2.517458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,5,2022,2.555625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,5,2022,2.550416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,5,2022,2.54275,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,5,2022,2.520416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,5,2022,2.446083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,5,2022,2.347333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,5,2022,2.27325,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,5,2022,2.187125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,5,2022,2.084125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,6,2022,1.963625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,6,2022,1.875625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,6,2022,1.817916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,6,2022,1.865875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,6,2022,1.931166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,6,2022,2.029666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,6,2022,2.051458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,6,2022,2.016291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,6,2022,1.950958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,6,2022,1.932125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,6,2022,1.8955,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,6,2022,1.818083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,6,2022,1.763083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,6,2022,1.854125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,6,2022,2.393708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,6,2022,2.851541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,6,2022,3.2415,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,6,2022,3.63225,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,6,2022,4.058458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,6,2022,5.256125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,6,2022,5.616208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,6,2022,5.69275,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,6,2022,5.598,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,6,2022,5.449291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,6,2022,5.125166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,6,2022,4.700375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,6,2022,4.304625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,6,2022,3.848541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,6,2022,3.473541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,6,2022,3.190041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,7,2022,2.909125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,7,2022,2.674083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,7,2022,2.421041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,7,2022,2.308,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,7,2022,2.3172,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,7,2022,2.276916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,7,2022,2.214,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,7,2022,2.1475,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,7,2022,2.056416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,7,2022,1.909458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,7,2022,1.74825,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,7,2022,1.586166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,7,2022,1.411708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,7,2022,1.269,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,7,2022,1.141291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,7,2022,1.020708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,7,2022,0.908375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,7,2022,0.846625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,7,2022,0.75425,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,7,2022,0.679958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,7,2022,0.605125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,7,2022,0.527666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,7,2022,0.485833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,7,2022,0.427291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,7,2022,0.392916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,7,2022,0.354166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,7,2022,0.322791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,7,2022,0.283041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,7,2022,0.262,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,7,2022,0.226875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,7,2022,0.216041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,8,2022,0.184916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,8,2022,0.158541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,8,2022,0.102041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,8,2022,0.07975,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,8,2022,0.056166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,8,2022,0.036083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,8,2022,0.035041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,8,2022,0.033791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,8,2022,0.030318182,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,8,2022,0.03175,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,8,2022,0.029875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,8,2022,0.033875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,8,2022,0.038708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,8,2022,0.03625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,8,2022,0.039333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,8,2022,0.033208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,8,2022,0.035291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,8,2022,0.032625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,8,2022,0.033041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,8,2022,0.034041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,8,2022,0.037291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,8,2022,0.034541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,8,2022,0.040666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,8,2022,0.046541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,8,2022,0.036875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,8,2022,0.036541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,8,2022,0.037875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,8,2022,0.038583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,8,2022,0.037333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,8,2022,0.0375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,8,2022,0.034375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,9,2022,0.039208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,9,2022,0.03325,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,9,2022,0.03325,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,9,2022,0.039333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,9,2022,0.042166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,9,2022,0.042416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,9,2022,0.055125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,9,2022,0.090333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,9,2022,0.082791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,9,2022,0.0685,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,9,2022,0.061083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,9,2022,0.053458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,9,2022,0.052083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,9,2022,0.051416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,9,2022,0.058666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,9,2022,0.155416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,9,2022,0.147916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,9,2022,0.144291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,9,2022,0.128625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,9,2022,0.1315,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,9,2022,0.118375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,9,2022,0.107875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,9,2022,0.125791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,9,2022,0.092541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,9,2022,0.08275,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,9,2022,0.053318182,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,9,2022,0.054083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,9,2022,0.228791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,9,2022,0.230666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,9,2022,0.240125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,10,2022,0.250791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,10,2022,0.232,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,10,2022,0.225916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,10,2022,0.254208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,10,2022,0.240416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,10,2022,0.230583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,10,2022,0.22375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,10,2022,0.217583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,10,2022,0.207041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,10,2022,0.207833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,10,2022,0.185625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,10,2022,0.186125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,10,2022,0.189166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,10,2022,0.1855,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,10,2022,0.183791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,10,2022,0.184291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,10,2022,0.183875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,10,2022,0.184125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,10,2022,0.181875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,10,2022,0.179,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,10,2022,0.175875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,10,2022,0.172875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,10,2022,0.169125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,10,2022,0.168583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,10,2022,0.160541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,10,2022,0.170875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,10,2022,0.156208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,10,2022,0.149583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,10,2022,0.1435,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,10,2022,0.138125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,10,2022,0.115625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,11,2022,0.103291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,11,2022,0.088958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,11,2022,0.082208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,11,2022,0.114458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,11,2022,0.139791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,11,2022,0.110875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,11,2022,0.098166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,11,2022,0.088791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,11,2022,0.083666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,11,2022,0.079583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,11,2022,0.079958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,11,2022,0.082583333,m^3/s
